time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,26,0.09515687,308.98666,5.2987336e-05,35.491478,1e-12,0.00010577417,0.017893035,0.008480446,0.10620243,8.050305,53.34664,4.8067007,100.080635,2.7777778e-16,2.7777778e-16,-2.6605807e-08,2.8177446e-16,4.625802e-11,0.21947435,6780.145,29.528872,0.0883094,146.476462,-18.130113
2020-01-05,0,27,0.1107877,317.6449,5.3021722e-05,35.485497,1e-12,0.00010279282,0.018915394,0.00813394,0.112745404,8.050658,53.199474,4.78384,100.19902,2.7777778e-16,2.7777778e-16,-1.6242508e-08,2.7668747e-16,-1.2618971e-11,0.21814983,6776.4233,29.491318,0.093830004,146.483705,-18.124415
2020-01-05,0,28,0.13179874,325.46725,5.304432e-05,35.478264,1e-12,9.9762045e-05,0.023321018,0.0071525797,0.13515382,8.050971,52.87036,4.7284675,100.302666,1.427179e-05,2.7777778e-16,-1.41022385e-08,2.7933283e-16,1.7998537e-11,0.21415052,6768.325,29.52989,0.111832805,146.490931,-18.118735
2020-01-05,0,29,0.14109959,332.2605,5.3103726e-05,35.471115,1e-12,9.6682656e-05,0.032701146,0.0060178554,0.17906304,8.051603,52.423176,4.6526794,100.40401,4.40693e-07,2.7777778e-16,-3.5321195e-09,2.7778422e-16,7.4913254e-14,0.20691241,6758.5205,29.639961,0.14636189,146.498137,-18.113074
2020-01-05,0,30,0.12748438,340.50806,5.3231754e-05,35.46623,1.2286815e-11,9.355231e-05,0.04049467,0.005673981,0.21302478,8.052002,52.149254,4.6078634,100.50414,2.7777778e-16,2.7777778e-16,-3.680793e-10,2.7778406e-16,7.3092126e-14,0.20178336,6753.53,29.734959,0.17253011,146.50533,-18.107427
2020-01-05,0,31,0.11628228,345.4779,5.323364e-05,35.46486,2.1055071e-11,9.3344555e-05,0.042659797,0.005794954,0.21892579,8.05212,52.022118,4.591064,100.53008,2.7777778e-16,2.7777778e-16,-2.6245843e-09,2.7784065e-16,7.2792635e-13,0.19935414,6752.375,29.750402,0.176266,146.512509,-18.101793
2020-01-05,0,32,0.123037554,339.47858,5.3173615e-05,35.46534,2.4850184e-11,9.348549e-05,0.041030005,0.0057903277,0.21238463,8.05268,51.96576,4.5857115,100.54908,2.777778e-16,2.7777778e-16,3.4394332e-09,2.7785497e-16,8.93785e-13,0.19781093,6752.568,29.742298,0.17135462,146.519688,-18.096159
2020-01-05,0,33,0.12828666,332.95975,5.3084314e-05,35.465195,1e-12,9.271744e-05,0.040200032,0.0048817983,0.22249413,8.052245,51.927567,4.5761976,100.578606,2.777778e-16,2.7777778e-16,-2.958389e-09,2.7778398e-16,7.1942364e-14,0.19547904,6752.701,29.748392,0.1822941,146.526849,-18.090543
2020-01-05,0,34,0.1322294,330.1223,5.299388e-05,35.46263,1e-12,9.104783e-05,0.04021593,0.004748148,0.22717382,8.052591,51.888023,4.5695415,100.617035,2.7777784e-16,2.7777778e-16,-1.34094e-10,2.7779928e-16,2.4899898e-13,0.1947338,6752.621,29.743542,0.18695788,146.53399,-18.084947
2020-01-05,0,35,0.13743122,328.78372,5.2918993e-05,35.458176,1e-12,8.8478446e-05,0.044210132,0.0045414395,0.2435628,8.052492,51.781715,4.551605,100.660545,2.7777784e-16,2.7777778e-16,-9.41649e-10,2.777909e-16,1.5204228e-13,0.19382444,6751.0454,29.743763,0.19935268,146.541118,-18.079364
