time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2022-01-02,0,53,0.3401957,217.08626,-9.6779826e-05,34.839176,1e-12,0.00034460178,1.205494,0.0020076232,1.688328,8.0246525,46.924828,3.7789721,110.58911,2.7777778e-16,2.7777778e-16,2.5709008e-08,2.7777887e-16,6.8973535e-11,0.14306012,6504.5605,30.6156,0.482834,145.65964,-15.215068
2022-01-02,0,54,0.3439858,220.7911,-9.689279e-05,34.83813,1e-12,0.00032466726,1.2012949,0.0020321943,1.6851776,8.024431,46.88465,3.7751591,111.28784,2.7777778e-16,2.7777778e-16,1.0550254e-08,2.7777884e-16,6.721837e-11,0.14324184,6508.7217,30.61936,0.4838827,145.667516,-15.21064
2022-01-02,0,55,0.3490882,223.3813,-9.679169e-05,34.83516,1e-12,0.0003142024,1.1957569,0.0020570448,1.677414,8.024757,46.861874,3.773368,112.00227,2.7777778e-16,2.7777778e-16,5.970811e-08,2.777789e-16,7.006061e-11,0.14391387,6513.249,30.59682,0.48165697,145.675394,-15.206213
2022-01-02,0,56,0.35532907,225.62576,-9.6474556e-05,34.825886,1e-12,0.00030449565,1.1809945,0.002100978,1.6702042,8.024961,46.861107,3.7739062,112.73219,2.7777778e-16,2.7777778e-16,2.6970024e-08,2.7777887e-16,7.0153286e-11,0.14513865,6518.6377,30.551207,0.48920983,145.683272,-15.201787
2022-01-02,0,57,0.36010695,227.89723,-9.720996e-05,34.816425,1e-12,0.00029554582,1.1365006,0.0021094372,1.614805,8.024975,46.807762,3.7741585,113.72838,2.7777778e-16,2.7777778e-16,1.5381282e-08,2.7777887e-16,6.897572e-11,0.14648391,6528.633,30.552786,0.4783044,145.691151,-15.197361
2022-01-02,0,58,0.36069125,229.36267,-9.734961e-05,34.81492,1e-12,0.00028735393,1.0912404,0.002064731,1.556407,8.024993,46.727654,3.772016,114.91278,2.7777778e-16,2.7777778e-16,1.0018958e-08,2.7777887e-16,6.9599965e-11,0.14732015,6537.8877,30.570147,0.4651667,145.699031,-15.192935
2022-01-02,0,59,0.3637408,229.71765,-9.612586e-05,34.819782,1e-12,0.0002702895,1.066062,0.002012508,1.5213947,8.025123,46.672543,3.7700746,116.57008,2.7777778e-16,2.7777778e-16,-4.19369e-08,2.777789e-16,7.020175e-11,0.14730011,6541.576,30.555218,0.45533276,145.706914,-15.18851
2022-01-02,0,60,0.37097093,228.95592,-9.4405055e-05,34.82437,1e-12,0.00023527215,1.0666265,0.0019787303,1.5263137,8.024939,46.649277,3.7672606,118.237366,2.7777778e-16,2.7777778e-16,-4.172328e-08,2.777789e-16,7.034167e-11,0.14649509,6541.244,30.535141,0.45968717,145.714799,-15.184086
2022-01-02,0,61,0.3682145,235.40002,-9.578782e-05,34.823395,1e-12,0.00020071698,1.0737982,0.001957241,1.5417056,8.024448,46.654335,3.7661762,119.84661,2.7777778e-16,2.7777778e-16,5.039376e-08,2.777789e-16,7.249047e-11,0.14611614,6539.8223,30.49314,0.4679073,145.722686,-15.179662
2022-01-02,0,62,0.35140544,239.08113,-9.817329e-05,34.822784,1e-12,0.00016663515,1.0711869,0.0019088062,1.5360899,8.024101,46.67079,3.7682042,121.39733,2.7777778e-16,2.7777778e-16,2.7377743e-08,2.777789e-16,7.0951675e-11,0.14634532,6537.7417,30.629879,0.46490312,145.730572,-15.175238
2022-01-02,0,63,0.32410514,229.60199,-0.00010761572,34.82254,1e-12,0.00013301319,1.0459812,0.0018532409,1.4910991,8.025831,46.673393,3.7732368,122.89015,2.7777778e-16,2.7777778e-16,-1.8515411e-08,2.7777823e-16,2.9669905e-11,0.14714283,6540.004,30.635502,0.445118,145.738461,-15.170814
2022-01-02,0,64,0.3146577,217.87009,-0.000102996055,34.8274,1e-12,0.000101603066,1.0324937,0.0018586172,1.4601712,8.027107,46.649033,3.7745204,124.324974,2.7777778e-16,2.7777778e-16,5.04967e-09,2.7777778e-16,2.7777778e-16,0.14701422,6543.653,30.608894,0.42767757,145.746353,-15.166391
2022-01-02,0,65,0.30852878,210.20999,-0.000101248355,34.83035,1e-12,8.295626e-05,1.0352793,0.0018665567,1.472353,8.027067,46.652237,3.7738702,125.70165,2.7777778e-16,2.7777778e-16,-1.1375665e-08,2.7777778e-16,2.7777778e-16,0.14679468,6543.3135,30.560957,0.43707377,145.754247,-15.161969
2022-01-02,0,66,0.29779667,204.30156,-0.00010131877,34.83103,1e-12,6.407732e-05,1.0375328,0.0018844823,1.4831971,8.026812,46.65562,3.7733665,127.02022,2.7777778e-16,2.7777778e-16,-7.79786e-09,2.7777778e-16,2.7777778e-16,0.14662115,6542.6553,30.542492,0.44566432,145.762143,-15.157547
2022-01-02,0,67,0.28094143,200.05646,-0.00010201488,34.83297,1e-12,4.4969558e-05,1.0362889,0.0018911726,1.5005196,8.026373,46.668938,3.7731347,128.2804,2.7777778e-16,2.7777778e-16,-5.515595e-09,2.7777778e-16,2.7777778e-16,0.14658764,6540.575,30.550392,0.4642307,145.770039,-15.153124
2022-01-02,0,68,0.26887646,194.12523,-9.977711e-05,34.831047,1e-12,2.5626197e-05,0.9931789,0.0020617526,1.4014661,8.029064,46.512527,3.7696803,129.48265,2.7777778e-16,2.7777778e-16,-4.375575e-09,2.7777778e-16,2.7777778e-16,0.14537078,6554.4033,30.470085,0.4082872,145.777939,-15.148703
2022-01-02,0,69,0.25524732,190.31776,-9.601087e-05,34.8227,1e-12,6.0493717e-06,0.98257756,0.0020696935,1.4290442,8.027529,46.45498,3.7606857,130.62675,2.7777778e-16,2.7777778e-16,-4.2011195e-09,2.7777778e-16,2.7777778e-16,0.14492548,6550.5684,30.419497,0.44646665,145.785841,-15.144281
2022-01-02,0,70,0.23307481,190.75082,-9.718703e-05,34.81572,1e-12,3.7893396e-06,0.95353204,0.0021117893,1.4199696,8.026339,46.31095,3.7468185,131.71289,2.7777778e-16,2.7777778e-16,-3.909859e-09,2.7777778e-16,2.7777778e-16,0.14444211,6553.2905,30.44205,0.46643746,145.793747,-15.13986
2022-01-02,0,71,0.21138541,189.88986,-9.776748e-05,34.810593,1e-12,2.966524e-06,0.9211968,0.0021684312,1.394483,8.026146,46.168007,3.7348766,132.53708,2.7777778e-16,2.7777778e-16,-3.2795007e-09,2.7777778e-16,2.7777778e-16,0.14411467,6559.973,30.440876,0.47328606,145.801655,-15.135438
2022-01-02,0,72,0.18554789,189.02682,-9.762351e-05,34.809944,1e-12,2.1243436e-06,0.89556813,0.002202034,1.3712296,8.026215,46.10988,3.731692,132.56915,2.7777778e-16,2.7777778e-16,-2.4965523e-09,2.7777778e-16,2.7777778e-16,0.14402418,6565.8145,30.427834,0.47566164,145.809564,-15.131017
2022-01-02,0,73,0.17325555,186.65903,-9.7483164e-05,34.814476,1e-12,1.2625804e-06,0.8807318,0.0022161386,1.3568903,8.02623,46.117294,3.7344818,132.60558,2.7777778e-16,2.7777778e-16,-1.8470547e-09,2.7777778e-16,2.7777778e-16,0.14418414,6568.8774,30.436386,0.47615847,145.817476,-15.126596
2022-01-02,0,74,0.16298056,184.20035,-9.7451426e-05,34.820225,1e-12,3.8125836e-07,0.8719591,0.002228632,1.3428543,8.026524,46.141327,3.7389903,132.64632,2.7777778e-16,2.7777778e-16,-1.7491137e-09,2.7777778e-16,2.7777778e-16,0.1445302,6570.8164,30.416742,0.4708951,145.825391,-15.122176
2022-01-02,0,75,0.1511674,183.35455,-9.754097e-05,34.82872,1e-12,1.4838831e-07,0.8646458,0.0022482225,1.3292296,8.027107,46.17297,3.7445064,132.69142,2.7777778e-16,2.7777778e-16,-1.5780413e-09,2.7777778e-16,2.7777778e-16,0.14489725,6572.9688,30.402609,0.4645838,145.833307,-15.117755
2022-01-02,0,76,0.1453091,182.05792,-9.830433e-05,34.83967,1e-12,1.3779717e-07,0.8546088,0.0022734334,1.3188775,8.027623,46.214207,3.750896,132.74086,2.7777778e-16,2.7777778e-16,-1.4199139e-09,2.7777778e-16,2.7777778e-16,0.14528619,6576.0195,30.411108,0.46426868,145.841227,-15.113334
2022-01-02,0,77,0.15119967,177.24258,-9.9191326e-05,34.850136,1e-12,1.2697998e-07,0.84067535,0.002290273,1.2809784,8.028897,46.232635,3.7577243,132.79465,2.7777778e-16,2.7777778e-16,-1.1547916e-09,2.7777778e-16,2.7777778e-16,0.14579175,6581.1426,30.317377,0.44030318,145.849152,-15.108913
2022-01-02,0,78,0.15079087,175.75853,-9.754067e-05,34.858063,1e-12,1.1593903e-07,0.84754276,0.0023192414,1.2945278,8.029129,46.28081,3.7621388,132.85281,2.7777778e-16,2.7777778e-16,-9.892072e-10,2.7777778e-16,2.7777778e-16,0.14593352,6580.7676,30.333485,0.44698507,145.85708,-15.104492
2022-01-02,0,79,0.13663691,179.92282,-9.713648e-05,34.86568,1e-12,1.0467419e-07,0.8557203,0.0023339037,1.3173072,8.028944,46.332626,3.7657251,132.91531,2.7777778e-16,2.7777778e-16,-9.3038166e-10,2.7777778e-16,2.7777778e-16,0.14606887,6578.4224,30.36464,0.46158695,145.865011,-15.100071
2022-01-02,0,80,0.12246369,184.85373,-9.832639e-05,34.869137,1e-12,9.775144e-08,0.86208403,0.0023318348,1.320312,8.0293,46.36322,3.7687137,132.96104,2.7777778e-16,2.7777778e-16,-9.364267e-10,2.7777778e-16,2.7777778e-16,0.14623758,6577.0625,30.334335,0.45822793,145.872943,-15.09565
